"센서명","온도"
"센서1",26.5570579911582
"센서2",24.4220007420518
"센서3",26.928034061566
"센서4",28.8646906078793
"센서5",29.0229904511943
"센서6",70.2301091980189
"센서7",29.8495697998442
"센서8",20.2461368450895
"센서9",22.3162578535266
"센서10",21.4711364731193
"센서11",24.5333415619098
"센서12",29.6302423253655
"센서13",-17.386086168699
"센서14",22.7438364457339
"센서15",25.7263340195641
"센서16",27.5447515863925
"센서17",28.100643530488
"센서18",26.405068137683
"센서19",23.5179790924303
"센서20",27.5845953752287
"센서21",28.9241904439405
"센서22",20.4583116667345
"센서23",20.006247733254
"센서24",28.5782771534286
"센서25",26.1277100327425
"센서26",21.3880606344901
"센서27",22.4608773435466
"센서28",20.9484066092409
"센서29",24.7531657409854
"센서30",21.2189925997518
"센서31",-13.129670554772
"센서32",29.942697766237
"센서33",25.28105488047
"센서34",24.1764677967876
"센서35",27.0853046816774
"센서36",63.7538223853335
"센서37",28.1238950951956
"센서38",25.4406602471136
"센서39",24.1454633581452
"센서40",29.4046728429385
"센서41",20.4555649938993
"센서42",28.9982497040182
"센서43",27.9434232111089
"센서44",28.1464003887959
"센서45",28.8953931606375
"센서46",25.6094798375852
"센서47",29.5683334534988
"센서48",24.7779597109184
"센서49",23.6884545092471
"센서50",26.2922113155946
"센서51",23.279207192827
"센서52",-13.5925351502374
"센서53",23.1818100763485
"센서54",24.4851634139195
"센서55",25.5143501446582
"센서56",-6.86483744066209
"센서57",27.9546741768718
"센서58",26.7757063545287
"센서59",23.7981653772295
"센서60",24.6596245025285
"센서61",28.8301740400493
"센서62",22.8757752012461
"센서63",28.9305111439899
"센서64",22.1640793583356
"센서65",22.6597264036536
"센서66",28.950453591533
"센서67",27.5330786430277
"센서68",21.0286464425735
"센서69",24.3983168760315
"센서70",29.5450364914723
"센서71",21.1113542434759
"센서72",24.089769218117
"센서73",-6.93796149920672
"센서74",75.6458860263228
"센서75",21.7505265027285
"센서76",61.8718997342512
"센서77",22.2011888516136
"센서78",24.5661473530345
"센서79",23.8396963779815
"센서80",26.9070527842268
"센서81",22.4361947271973
"센서82",24.3489274149761
"센서83",24.1372432629578
"센서84",27.8830513544381
"센서85",22.0653138961643
"센서86",20.4205953353085
"센서87",27.1018240135163
"센서88",23.7446277588606
"센서89",26.6805558744818
"센서90",27.9892484564334
"센서91",27.8819583402947
"센서92",25.9414202044718
"센서93",26.6511519462802
"센서94",21.2753165024333
"센서95",21.0292468266562
"센서96",21.5244474774227
"센서97",22.330340994522
"센서98",22.8915973729454
"센서99",21.4280002238229
"센서100",69.3355808313936
